prediction;test_price
20813.09;23585.5
20614.35;23646.5
20401.04;23485.0
20324.29;23483.5
20276.85;23488.5
20218.56;23453.0
20187.64;23547.5
20177.01;23544.0
20215.86;23636.0
20257.35;23575.5
20347.38;23653.0
20426.1;23624.0
20516.39;23586.0
20641.25;23600.0
20758.12;23550.0
20931.92;23503.5
21150.69;23444.5
21413.57;23428.0
21698.98;23526.0
21928.02;23443.5
22197.64;23464.5
22459.55;23444.0
22711.46;23419.5
22968.99;23473.0
23180.29;23420.0
23365.46;23291.0
23644.5;23195.5
23970.87;23269.0
24266.8;23188.0
24572.81;23095.5
24880.43;23065.0
25179.14;23250.5
25372.89;23156.0
25563.96;23155.0
25723.56;23152.5
25841.88;23094.5
25952.81;23124.0
26024.03;23135.5
26055.4;23085.5
26075.13;23036.0
26090.11;22938.5
26136.19;22964.5
26164.42;22901.5
26202.34;22891.0
26242.4;22877.0
26276.95;22903.0
26281.04;22924.5
26243.94;22888.0
26189.48;23015.0
26041.49;22976.0
25875.8;23048.5
25648.99;23034.5
25407.68;22997.0
25169.31;23099.5
24880.25;23114.5
24575.22;23197.5
24227.56;23219.0
23867.87;23263.0
23491.01;23272.0
23114.59;23217.0
22813.11;23174.5
22581.42;23143.5
22414.86;23114.5
22301.8;23175.0
22181.78;23084.0
22139.15;23013.0
22168.79;22989.5
22237.67;23002.5
22309.32;23045.5
22361.18;23193.0
22335.83;23145.5
22323.2;23189.5
22282.64;23089.5
22288.3;23114.0
22286.12;23251.5
22223.54;23128.5
22215.34;23180.0
22178.78;23190.0
22151.87;23030.5
22216.37;23057.5
22292.76;23162.5
22315.47;22926.5
22440.63;22829.0
22614.99;22916.5
22768.15;22918.0
22906.24;22857.5
23050.25;22903.0
23160.22;22927.0
23244.49;22996.0
23275.81;23028.0
23280.37;22953.5
23265.38;23057.5
23194.85;22907.0
23154.36;22646.5
23254.49;22617.5
23387.13;22586.5
23554.03;22566.0
23727.01;22550.5
23893.94;22490.5
24044.55;22450.0
24164.3;22515.0
24247.17;22700.0
24249.09;22625.5
24211.04;22696.5
24131.85;22670.0
24033.48;22789.5
23861.38;22836.5
23635.23;22736.5
23422.27;22661.0
23247.62;22610.5
23115.29;22610.5
22993.24;22559.0
22875.01;22688.5
22729.32;22859.5
22543.14;22940.5
22323.52;22962.5
22084.31;23042.0
21811.31;22995.0
21570.09;22945.0
21369.44;22943.0
21192.21;22944.0
21043.2;22874.5
20961.91;22831.0
20933.32;22835.0
20935.46;22874.0
20939.97;22927.5
20935.68;22983.0
20906.33;22990.0
20847.61;22904.5
20869.27;22786.0
20980.32;22850.5
21093.61;22873.0
21207.03;22944.0
21284.58;22935.0
21351.59;22911.5
21422.48;22877.5
21521.51;22899.5
21614.59;22874.0
21711.84;22850.0
21823.41;22728.0
22009.7;22743.5
22183.77;22776.0
22356.46;22801.5
22502.41;22743.5
22663.49;22795.5
22771.81;22687.5
22876.5;23004.0
22855.4;23085.0
22772.71;23302.0
22601.33;23230.0
22425.85;23298.0
22223.7;23264.0
22035.55;23389.0
21809.22;23249.0
21678.03;23154.0
21614.28;23270.5
21549.07;23312.5
21486.76;23220.0
21473.75;23366.0
21435.52;23225.5
21467.65;23229.5
21518.44;23304.0
21566.37;23429.0
21578.88;23531.5
21570.91;23487.0
21570.72;23610.5
21521.87;23660.5
21457.61;23327.5
21555.59;23376.5
21675.11;23249.5
21843.22;23184.0
22059.3;23026.0
22275.26;23076.5
22479.78;23657.0
22639.38;23612.0
22773.24;23719.0
22854.34;23789.0
22867.37;23756.0
22867.01;23730.0
22858.88;23783.5
22801.07;23654.0
22821.39;23510.0
22907.44;23617.5
22984.03;23627.5
23062.29;23500.5
23149.97;23686.5
23211.76;23630.0
23245.29;23851.5
23243.77;24044.0
23229.76;24151.5
23177.12;24147.0
23086.26;24173.0
22967.61;24122.5
22881.74;24175.0
22750.96;23982.5
22751.85;23985.5
22811.29;23837.0
22943.4;23772.5
23124.0;23919.5
23236.71;23867.0
23416.44;23815.0
23643.4;23796.0
23860.2;23629.5
24124.8;23704.0
24362.69;23766.5
24590.58;23726.0
24819.31;23608.5
25072.2;23617.5
25308.97;23683.5
25488.67;23699.5
25626.47;23655.0
25740.58;23706.0
25777.47;23591.0
25864.17;23522.5
25987.22;23538.5
26100.95;23518.5
26193.8;23453.0
26291.14;23362.0
26403.63;23456.0
26469.4;23452.5
26500.1;23459.5
26490.34;23376.5
26482.31;23479.5
26407.25;23675.5
26221.85;23681.0
25972.29;23769.5
25655.13;23653.5
25385.3;23676.5
25109.55;23526.0
24922.17;23488.0
24783.67;23471.0
24672.73;23390.0
24622.07;23327.0
24613.91;23385.5
24594.16;23347.0
24586.62;23318.5
24581.8;23472.5
24510.6;23437.5
24431.43;23475.0
24316.6;23461.5
24203.53;23284.5
24154.7;23363.0
24095.35;23400.0
24016.15;23360.5
23947.26;23309.0
23910.93;23249.5
23898.31;23247.0
23899.28;23167.5
23940.4;23099.5
24015.96;23036.0
24109.68;23037.5
24186.83;23321.0
24148.06;23215.5
24096.64;23385.5
23973.04;23285.0
23844.93;23333.5
23683.37;23585.5
23437.0;23486.5
23215.37;23403.5
23023.84;23440.5
22837.02;23515.5
22634.37;23630.0
22390.87;23579.0
22180.59;23435.0
22041.59;23308.0
22005.35;23298.0
22012.12;23224.5
22070.31;23297.5
22119.91;23273.5
22162.82;23384.5
22184.03;23569.5
22145.15;23591.0
22057.01;23673.0
21923.91;23398.0
21920.16;23334.0
21960.15;23356.0
22008.65;23276.0
22112.01;23446.5
22138.2;23286.5
22235.0;23188.0
22381.6;23162.5
22547.06;23221.5
22681.86;23254.5
22762.8;23269.0
22800.87;23057.0
22885.13;23113.5
22956.92;22825.5
23046.08;22795.5
23219.21;22750.5
23431.61;22620.0
23700.08;22337.0
24059.76;22276.5
24431.8;22191.0
24783.64;22316.0
25036.66;22194.5
25242.31;22292.0
25366.2;22119.0
25474.84;22174.0
25519.98;22085.0
25523.03;21999.5
25499.63;21993.0
25433.72;21974.0
25317.74;22004.5
25171.42;22212.0
24906.73;22082.0
24632.4;21994.5
24344.18;22048.0
24022.12;21856.5
23740.79;21925.0
23451.92;21900.5
23168.34;21893.5
22893.09;21913.0
22611.99;21841.5
22358.31;21920.0
22078.92;21858.0
21825.95;21801.5
21603.98;21837.5
21385.81;21762.5
21208.96;21697.0
21063.06;21759.0
20916.7;21841.0
20740.88;21756.5
20553.16;21790.0
20397.85;22080.5
20164.66;21918.0
19980.55;21989.0
19791.38;22089.5
19582.71;22005.0
19396.74;21975.0
19252.46;21887.5
19172.1;21915.5
19111.85;21895.5
19075.91;21782.5
19084.76;21895.5
19073.8;22070.5
19041.35;22209.0
18963.97;22175.5
18902.04;22089.5
18882.66;22100.0
18872.37;22154.5
18852.02;21982.5
18900.15;22054.0
18957.31;22116.5
19008.06;22293.5
19009.19;22191.5
19041.43;22345.0
19048.06;22269.5
19030.44;22583.5
18957.1;22817.0
18779.14;22423.0
18798.13;22316.5
18928.47;22156.5
19124.81;22098.5
19352.42;21785.5
19688.11;21706.0
20071.24;21591.5
20483.89;21781.5
20858.01;21653.5
21233.38;21736.0
21562.18;21686.5
21862.47;21598.5
22146.64;21486.5
22430.51;21513.0
22673.45;21604.0
22869.69;21573.0
23023.86;21615.0
23092.38;21600.5
23148.11;21689.0
23134.42;21559.5
23082.37;21831.5
22981.52;21892.0
22837.6;21931.5
22644.29;21920.5
22418.44;21869.5
22182.12;21981.5
21930.02;22134.0
21642.97;22125.5
21364.05;22194.5
21079.99;22157.5
20815.36;22286.5
20539.37;22410.5
20198.19;22675.5
19802.09;22336.5
19637.52;22188.5
19601.49;22205.5
19615.56;22207.5
19659.84;22115.5
19757.54;22039.5
19903.6;22039.0
20055.78;22136.0
20204.8;22147.5
20326.85;22251.0
20452.07;22238.5
20565.32;22280.5
20644.06;22122.0
20779.57;21979.5
20970.51;22064.0
21167.36;22132.5
21312.16;22155.0
21466.01;22270.0
21570.46;22240.0
21673.85;22203.5
21778.83;22200.0
21863.34;22303.5
21904.45;22244.5
21948.28;22235.0
22001.33;22237.5
22043.59;22344.5
22036.48;22292.0
22040.99;22285.0
22051.84;22240.0
22069.68;22247.5
22063.46;22397.0
21984.34;22236.0
22017.23;22207.5
22092.87;22244.5
22152.19;22262.5
22192.39;22186.5
22279.3;22167.0
22294.45;21943.5
22447.35;21771.5
22707.78;21849.0
22942.9;21756.5
23172.4;21578.5
23457.41;21362.0
23801.22;21288.0
24185.01;21290.5
24560.44;21292.5
24889.0;21240.5
25193.73;21279.0
25438.73;21299.0
25614.06;21340.0
25696.87;21200.5
25739.37;21314.5
25653.66;21188.5
25558.8;21009.5
25494.03;20960.5
25434.24;20971.0
25358.26;20954.5
25262.89;20930.0
25149.4;20907.0
25018.56;20816.5
24890.56;20819.5
24751.86;20873.0
24568.9;20876.0
24357.06;20799.0
24150.64;20817.5
23919.37;20845.0
23670.4;20945.5
23365.22;21000.0
23016.25;21009.5
22649.94;20974.0
22299.19;21003.0
21945.55;21014.5
21605.98;20982.0
21305.0;21018.5
21003.9;20963.5
20759.36;20923.5
20574.08;20918.0
20426.05;20987.0
20260.3;20973.0
20119.57;21018.5
19969.49;21053.5
19808.79;21015.0
19690.18;20932.5
19641.56;20970.5
19596.1;21038.5
19528.67;20979.0
19500.07;20940.5
19501.42;20919.0
19499.94;21184.5
19414.73;21250.5
19284.02;21220.0
19186.4;21148.5
19147.66;21136.5
19126.43;21060.0
19143.69;21167.0
19148.72;21160.0
19167.65;21176.5
19182.38;21243.5
19179.41;21229.0
19182.53;21197.0
19211.77;21208.5
19248.15;21172.5
19314.01;21168.0
19385.63;21114.0
19505.57;21225.5
19575.29;21265.5
19594.36;21224.5
19625.26;21375.5
19625.01;21384.5
19618.24;21436.0
19587.0;21474.0
19524.79;21444.5
19481.86;21331.5
19533.27;21390.0
19581.91;21399.5
19630.87;21374.5
19711.36;21341.5
19819.65;21304.5
19949.23;21279.0
20110.94;21357.0
20233.7;21319.5
20371.78;21293.5
20505.36;21491.5
20547.84;21451.0
20599.06;21408.0
20672.41;21402.0
20743.56;21456.0
20782.03;21454.0
20817.66;21474.5
20834.06;21521.5
20818.88;21589.0
20741.02;21561.5
20686.19;21480.0
20711.54;21398.0
20820.82;21388.0
20956.47;21347.5
21124.6;21326.5
21311.84;21355.0
21480.01;21340.5
21643.46;21255.0
21849.0;21270.5
22039.13;21347.0
22160.3;21392.5
22232.94;21314.5
22326.92;21333.5
22392.92;21400.5
22388.19;21246.0
22472.1;21161.0
22606.1;21184.5
22736.12;21200.0
22851.4;21182.5
22962.33;21153.0
23074.71;21129.0
23184.25;21160.5
23253.97;21226.5
23266.26;21286.0
23214.95;21289.0
23128.97;21240.5
23053.12;21316.0
22916.55;21190.5
22854.14;21177.5
22811.02;21173.5
22778.81;21219.0
22722.39;21284.0
22616.97;21225.0
22539.72;21227.0
22462.88;21189.0
22407.14;21190.0
22357.37;21290.5
22246.03;21332.5
22089.92;21131.5
22054.81;21200.0
22004.83;21118.5
21994.28;20972.5
22050.53;21075.0
22076.66;21184.5
22064.42;21243.5
22019.83;21305.0
21930.92;21337.0
21809.34;21286.5
21705.51;21236.0
21624.8;21277.0
21537.33;21292.5
21438.77;21241.0
21359.65;21430.5
21228.37;21455.0
21052.74;21427.0
20903.64;21447.5
20728.34;21253.5
20702.72;21148.0
20725.11;21312.5
20666.08;20930.0
20838.92;20889.5
21076.83;20893.0
21331.34;20897.0
21566.95;20801.5
21823.68;20749.5
22078.9;20790.0
22303.83;20825.5
22482.56;20831.5
22618.26;20791.5
22743.0;20767.0
22837.46;20718.5
22937.87;20683.5
23024.51;20623.5
23133.75;20613.0
23238.09;20602.5
23328.71;20608.5
23397.91;20634.5
23425.59;20649.5
23417.07;20626.5
23393.78;20624.0
23354.15;20625.0
23293.67;20662.5
23189.38;20624.0
23094.12;20607.0
23004.45;20611.0
22913.82;20604.0
22826.99;20574.5
22760.94;20595.0
22677.24;20617.0
22567.76;20601.0
22467.6;20605.0
22363.18;20542.5
22307.02;20555.0
22256.02;20593.5
22170.24;20576.5
22096.92;20545.5
22049.51;20524.0
22012.74;20549.5
21961.26;20573.0
21890.67;20589.0
21798.37;20656.0
21643.96;20706.5
21440.05;20737.0
21203.69;20738.0
20961.76;20690.5
20789.33;20679.5
20653.22;20694.5
20515.92;20726.5
20373.35;20744.5
20224.98;20728.5
20109.65;20698.5
20050.15;20698.5
20009.78;20656.5
20037.69;20651.0
20079.39;20680.5
20107.56;20710.5
20111.12;20724.5
20097.42;20746.5
20056.79;20700.5
20068.16;20680.5
20119.65;20698.5
20153.69;20783.5
20114.85;20827.0
20034.06;20822.5
19955.07;20834.0
19861.0;20793.5
19820.84;20934.5
19701.13;20883.5
19640.8;20873.0
19598.14;20851.0
19589.35;20921.5
19547.93;20960.0
19487.18;20938.5
19450.78;20918.0
19435.53;20912.0
19435.67;20926.0
19440.04;20919.0
19432.97;21101.5
19334.99;21071.0
19272.01;21158.0
19167.04;21117.0
19097.24;20944.0
19211.53;20979.5
19329.1;21022.0
19424.08;20966.0
19560.83;20842.5
19786.11;20790.0
20050.77;20776.0
20320.35;20810.5
20571.81;20836.0
20786.25;20875.0
20951.6;20750.5
21165.2;20715.0
21387.66;20696.0
21596.09;20753.5
21765.82;20785.0
21904.92;20852.5
21976.88;20852.5
22021.96;20892.0
22020.65;20881.5
22000.07;20885.0
21957.67;20967.0
21850.19;20915.0
21746.8;20855.5
21699.74;20876.0
21638.23;20953.0
21549.41;20947.5
21440.62;20974.5
21317.09;20919.5
21237.74;20840.5
21248.04;20796.0
21315.67;20766.0
21414.86;20771.0
21514.83;20855.5
21552.0;20927.0
21524.9;20862.5
21526.2;20818.0
21549.07;20838.5
21558.31;20862.0
21550.44;20889.0
21517.5;20886.5
21476.65;20972.0
21360.45;20880.5
21317.47;20850.5
21276.95;20891.0
21248.77;20854.0
21252.77;20791.0
21314.58;20819.0
21370.4;20770.0
21432.72;20843.5
21429.37;20677.0
21523.8;20595.0
21686.65;20623.5
21846.08;20672.0
21972.24;20643.0
22092.23;20651.0
22190.89;20572.0
22301.06;20586.0
22403.24;20533.0
22519.1;20537.0
22616.79;20530.5
22696.47;20675.0
22676.01;20673.0
22606.61;20603.5
22556.28;20532.0
22548.86;20497.0
22560.72;20531.0
22549.68;20481.0
22534.79;20597.5
22453.84;20669.0
22307.31;20738.5
22084.32;20623.5
21936.78;20462.0
21892.2;20415.5
21894.32;20394.0
21922.8;20385.0
21957.73;20418.5
21969.49;20445.0
21961.56;20500.0
21912.38;20583.0
21812.49;20571.0
21691.83;20542.0
21587.45;20495.5
21514.1;20492.5
21452.53;20495.0
21393.65;20475.5
21356.78;20485.5
21317.92;20468.5
21286.96;20542.0
21214.26;20556.5
21122.47;20654.5
20966.44;20674.0
20788.87;20658.0
20623.4;20638.0
20482.78;20552.5
20418.41;20592.5
20358.42;20659.0
20241.83;20776.5
20099.04;20686.0
20020.05;20687.0
19969.48;20662.5
19948.37;20690.0
19915.45;20680.0
19884.4;20721.5
19815.27;20516.5
19897.74;20583.0
19928.18;20263.0
20161.85;20217.5
20431.82;20275.5
20705.51;20246.5
20974.71;20317.5
21168.57;20378.0
21276.13;20306.0
21373.88;20125.5
21536.33;20024.5
21724.51;19883.0
21964.0;19775.5
22252.58;19740.5
22550.98;19745.5
22818.3;19753.0
23043.32;19684.5
23219.48;19716.0
23373.15;19733.0
23476.24;19776.0
23513.98;19792.0
23440.91;19720.0
23384.66;19768.0
23287.37;19730.5
23186.31;19723.5
23052.55;19695.5
22918.45;19715.0
22770.6;19769.0
22577.76;19816.5
22344.6;19788.0
22112.82;19797.5
21872.73;19814.0
21623.52;19791.5
21378.5;19741.5
21187.45;19764.5
21003.38;19763.5
20822.03;19840.5
20599.11;19966.0
20329.5;20001.5
20035.28;19978.0
19780.0;19965.5
19549.95;19977.0
19339.51;19966.0
19159.77;20017.5
18972.24;19991.0
18805.04;20004.0
18679.68;20093.0
18533.63;20109.5
18389.93;20138.5
18248.89;20160.0
18110.88;20111.0
18046.8;20076.5
18031.75;20116.0
18019.34;20142.0
17997.85;20242.5
17948.99;20211.0
17938.62;20257.0
17915.19;20280.0
17882.92;20292.5
17843.41;20244.5
17871.57;20226.5
17932.82;20235.0
18012.19;20211.0
18125.54;20267.0
18204.72;20248.0
18297.69;20277.0
18356.17;20331.5
18396.69;20294.0
18471.14;20250.5
18598.72;20160.0
18805.69;20286.0
18918.51;20215.5
19092.67;20175.0
19299.78;20074.5
19481.25;19953.0
19805.74;19829.0
20200.84;19823.0
20606.15;19870.0
20972.56;19891.5
21274.35;19908.0
21541.2;19887.5
21777.87;19798.5
22024.27;19718.0
22269.3;19667.0
22523.06;19663.5
22762.02;19606.0
22990.23;19694.0
23135.13;19643.0
23256.37;19627.0
23342.52;19734.5
23341.84;19797.5
23256.9;19833.5
23102.71;19802.0
22928.29;19771.5
22751.82;19745.5
22573.52;19870.5
22337.8;19930.5
22054.91;19830.0
21824.29;19876.5
21501.67;19622.5
21382.35;19465.0
21369.05;19369.0
21399.89;19361.5
21483.47;19444.5
21544.69;19401.5
21595.65;19486.5
21600.46;19633.5
21506.97;19561.5
21372.02;19534.5
21234.38;19237.0
21230.28;19292.0
21219.2;19279.0
21214.4;19196.0
21173.57;19029.0
21224.43;19163.5
21245.38;19159.5
21208.66;19143.5
20904.19;20050.0
20532.47;19739.5
20355.48;19831.0
20181.49;19822.0
20003.1;19795.5
19821.83;19796.0
19633.02;19780.0
19452.79;19774.0
19273.97;19735.0
19131.54;19773.0
18995.02;19795.5
18875.72;19779.5
18780.65;19879.5
18683.61;19869.5
18604.77;19839.0
18557.3;19864.0
18496.8;19786.0
18515.98;19687.5
18606.93;19699.0
18705.8;19681.5
18787.5;19507.0
19015.07;19512.5
19275.6;19538.5
19533.35;19519.5
19788.22;19472.5
20050.82;19491.0
20294.27;19502.5
20505.66;19519.5
20683.84;19494.0
20855.2;19460.0
21026.76;19467.5
21173.98;19437.0
21318.99;19488.0
21417.12;19485.5
21491.09;19458.0
21561.89;19463.5
21611.63;19502.5
21616.19;19527.5
21573.51;19495.0
21547.08;19483.5
21525.46;19470.5
21507.03;19485.0
21463.84;19415.5
21479.38;19384.0
21523.63;19385.5
21573.55;19433.0
21573.18;19419.0
21574.35;19419.5
21558.11;19337.5
21600.0;19325.0
21649.36;19323.5
21702.91;19376.0
21712.18;19361.5
21720.71;19400.0
21679.29;19370.0
21648.34;19412.5
21574.25;19450.0
21447.66;19366.5
21369.28;19337.0
21336.79;19417.5
21253.66;19491.0
21111.92;19478.5
20967.24;19446.5
20839.49;19460.5
20715.11;19487.5
20577.93;19470.5
20457.87;19387.5
20398.76;19421.0
20320.79;19378.0
20246.2;19630.0
20084.07;19718.0
19912.86;19785.5
19719.11;19799.5
19519.47;19828.0
19293.88;19867.0
19077.84;19864.5
18874.66;19844.0
18705.02;19865.5
18544.05;19895.0
18396.84;19946.5
18247.56;19932.5
18137.08;19912.0
18067.47;19881.5
18054.47;19874.5
18066.52;19936.0
18064.51;19942.5
18055.7;19910.5
18097.98;19873.5
18200.91;19779.5
18392.22;19798.5
18568.65;19780.5
18779.48;19890.5
18891.44;19860.0
19060.0;19898.5
19203.53;19859.0
19369.75;19905.0
19493.51;19891.0
19579.8;19798.0
19753.69;19762.5
19965.47;19785.5
20141.54;19763.5
20320.99;19691.5
20550.28;19616.0
20811.16;19660.5
21048.52;19672.5
21262.13;19672.5
21443.09;19599.5
21635.21;19627.5
21760.09;19741.5
21820.35;19764.5
21836.97;19766.0
21823.43;19777.0
21772.92;19714.0
21750.24;19731.5
21700.79;19720.0
21664.16;19717.0
21621.9;19654.0
21613.64;19681.0
21552.05;19837.5
21423.04;19887.0
21268.23;19875.0
21113.0;19885.5
20921.0;19942.0
20713.25;20027.0
20474.18;20031.5
20232.42;20000.0
20038.08;19990.0
19870.75;19996.5
19715.58;19991.0
19577.69;19962.5
19500.71;19934.0
19478.1;19928.5
19481.52;19900.5
19525.55;19921.5
19560.08;19962.0
19572.3;19930.5
19619.98;19938.0
19664.88;19918.5
19736.63;19890.5
19837.74;19932.5
19898.59;19871.0
20024.63;19883.0
20139.33;19811.5
20300.85;19838.5
20441.62;19874.0
20540.09;19979.0
20555.18;19959.5
20562.31;20007.5
20527.73;19990.0
20496.5;20009.0
20410.01;20003.5
20330.66;20043.5
20247.12;20106.5
20124.34;20104.5
19983.1;20233.5
19779.28;20321.0
19560.51;20350.5
19333.56;20395.0
19095.79;20419.5
18863.07;20475.0
18632.14;20476.5
18412.5;20540.5
18193.26;20499.5
18051.13;20500.5
17930.88;20463.0
17875.98;20485.5
17834.79;20553.5
17787.89;20657.5
17710.8;20561.0
17765.76;20574.5
17822.43;20600.5
17883.05;20589.5
17956.69;20583.0
18035.82;20535.5
18177.75;20413.0
18439.23;20465.0
18677.41;20453.5
18934.87;20429.5
19214.22;20427.0
19491.21;20421.5
19757.41;20390.0
20038.02;20375.0
20314.95;20379.5
20574.02;20444.5
20758.09;20376.5
20961.99;20414.5
21100.97;20367.5
21208.63;20514.5
21203.44;20548.5
21232.58;20536.5
21261.64;20578.0
21251.15;20549.5
21244.2;20504.5
21266.65;20448.5
21329.73;20466.5
21382.12;20469.0
21420.13;20515.0
21427.06;20548.0
21395.9;20520.0
21371.02;20579.0
21308.35;20572.5
21238.82;20547.5
21190.11;20538.0
21150.88;20522.0
21134.41;20549.5
21096.1;20589.5
21026.16;20525.5
21027.81;20500.0
21062.58;20484.0
21113.29;20458.5
21201.14;20423.5
21324.94;20450.0
21426.66;20429.0
21540.41;20432.0
21640.56;20390.0
21769.76;20413.5
21874.61;20417.0
21957.83;20375.0
22042.07;20497.5
22029.71;20551.0
21954.25;20524.0
21879.58;20485.0
21827.32;20524.5
21744.77;20492.0
21679.68;20475.0
21633.77;20549.0
21540.81;20539.0
21446.04;20618.5
21309.06;20610.0
21168.3;20613.0
21015.4;20539.0
20956.51;20571.5
20890.62;20559.5
20837.95;20479.5
20845.01;20539.0
20839.46;20590.0
20810.47;20576.5
20742.04;20780.5
20607.87;20808.5
20451.22;20774.0
20320.25;20709.5
20239.24;20767.5
20146.2;20849.0
20034.89;20858.0
19923.72;20870.0
19810.44;20780.5
19780.54;20829.0
19750.74;20826.5
19727.44;20738.5
19768.67;20825.5
19771.73;21030.5
19727.48;21088.0
19654.4;21128.5
19561.56;21108.0
19455.33;20977.5
19477.79;20943.0
19548.26;20959.0
19621.65;20863.5
19772.15;20916.5
19907.83;20824.0
20101.61;20780.5
20327.28;20776.0
20554.69;20843.0
20748.34;20795.5
20942.24;20815.0
21124.65;20845.0
21273.7;20890.5
21384.46;20922.0
21455.7;20894.0
21522.53;20892.5
21575.99;20918.0
21580.85;20922.0
21572.79;20765.0
21673.33;20712.0
21768.42;20892.5
21828.25;20900.5
21872.58;20932.5
21879.97;20923.5
21861.38;20863.5
21870.33;20899.0
21835.85;20950.0
21759.1;20990.0
21671.13;21072.0
21553.3;21073.5
21350.06;21211.0
21152.32;21249.0
20945.95;21299.0
20729.03;21286.5
20526.32;21295.5
20330.22;21305.0
20137.9;21298.5
19965.76;21232.0
19885.36;21210.5
19840.23;21245.5
19810.48;21269.5
19773.66;21281.0
19752.2;21302.5
19729.53;21334.5
19697.76;21322.5
19684.93;21331.0
19669.45;21305.5
19693.66;21327.5
19711.01;21322.0
19737.17;21305.0
19788.27;21347.0
19815.24;21329.0
19873.41;21336.0
19930.54;21325.0
20003.65;21294.0
20124.5;21297.5
20243.95;21296.0
20359.67;21305.5
20463.93;21303.5
20562.87;21299.5
20659.57;21356.5
20682.54;21350.0
20689.53;21301.0
20779.26;21310.5
20861.49;21272.5
20996.85;21249.0
21162.19;21233.5
21347.31;21200.0
21560.63;21290.0
21676.17;21280.5
21770.24;21277.5
21847.11;21333.0
21849.6;21300.5
21864.35;21279.5
21864.99;21218.0
21915.97;21453.0
21832.12;21414.0
21768.05;21453.0
21671.19;21430.5
21578.15;21440.0
21465.6;21366.0
21416.49;21489.0
21326.18;21541.0
21205.02;21492.0
21112.19;21588.0
20995.67;21556.5
20904.1;21589.5
20807.44;21612.0
20701.64;21620.5
20590.77;21676.5
20467.23;21700.5
20341.75;21712.0
20216.93;21701.0
20115.06;21700.0
20031.51;21698.0
19958.71;21692.5
19907.52;21680.5
19888.07;21651.0
19922.68;21622.5
20012.12;21608.5
20133.37;21616.5
20255.81;21590.5
20409.52;21587.0
20564.06;21543.5
20751.52;21745.0
20798.5;21845.0
20764.88;21820.5
20732.14;21796.5
20696.2;21869.5
20623.7;21857.5
20511.4;21689.5
20604.47;21709.0
20715.76;21682.5
20857.98;21617.0
21052.39;21569.0
21284.22;21562.0
21523.61;21538.5
21767.06;21570.5
21982.32;21636.0
22132.79;21612.0
22267.02;21581.5
22394.96;21597.5
22500.09;21638.0
22555.22;21699.5
22531.38;21555.5
22592.55;21567.5
22660.16;21583.0
22709.8;21562.0
22765.16;21500.5
22857.77;21522.5
22935.46;21474.0
23027.25;21492.0
23088.94;21435.0
23135.42;21692.5
23067.89;21727.0
22948.5;21701.5
22815.73;21729.5
22652.8;21709.5
22498.79;21663.0
